pH,Moisture (%),Bearing Capacity (kN/mÂ²),Soil Type
5.96,38.32,288.44,Sandy
7.7,42.62,251.41,Silty
7.16,14.55,210.55,Sandy
6.48,27.43,280.81,Peaty
5.73,44.09,416.76,Loamy
6.53,7.25,62.93,Clay
6.65,31.83,203.85,Sandy
5.14,21.77,146.58,Clay
4.74,26.2,445.98,Clay
6.24,15.26,432.83,Loamy
4.83,16.18,209.71,Sandy
6.72,23.68,243.09,Sandy
5.28,46.85,305.83,Peaty
7.94,40.15,148.52,Loamy
6.33,8.72,193.99,Clay
8.89,7.02,266.15,Clay
6.2,23.45,266.82,Loamy
7.47,22.16,174.04,Peaty
6.71,29.56,265.18,Peaty
5.61,23.24,230.91,Clay
7.45,9.4,138.05,Loamy
6.93,31.11,395.57,Loamy
8.19,31.51,414.85,Silty
6.09,48.95,68.63,Clay
6.83,18.73,331.21,Peaty
8.0,8.26,337.0,Silty
9.0,13.74,145.77,Peaty
4.77,19.0,343.61,Clay
5.16,27.63,252.58,Peaty
7.56,47.5,182.29,Peaty
7.83,47.45,171.97,Sandy
5.86,27.77,68.87,Loamy
8.62,31.76,347.76,Sandy
5.5,24.94,254.07,Loamy
5.05,21.24,186.48,Peaty
5.25,49.49,177.87,Peaty
8.61,43.37,356.54,Silty
5.3,17.19,207.2,Sandy
5.38,46.27,413.77,Clay
5.94,38.61,357.38,Loamy
6.28,25.81,391.12,Clay
5.4,13.81,414.69,Silty
8.05,34.22,370.16,Clay
5.69,20.05,114.52,Loamy
6.23,12.9,176.35,Peaty
7.94,37.21,90.37,Peaty
5.46,39.97,146.25,Peaty
8.85,41.94,274.75,Loamy
5.22,38.82,391.47,Loamy
5.21,34.98,207.77,Peaty
6.14,31.4,286.66,Sandy
8.09,30.87,107.91,Clay
8.51,23.51,261.72,Peaty
6.83,33.27,275.16,Sandy
4.88,34.32,431.34,Loamy
8.19,14.23,156.91,Loamy
5.17,45.45,352.29,Loamy
6.71,36.65,84.97,Clay
7.06,42.92,321.1,Loamy
8.4,41.41,55.53,Peaty
6.26,15.75,413.38,Clay
4.51,43.91,114.71,Silty
8.11,23.08,99.12,Clay
7.18,46.29,314.55,Sandy
8.58,9.53,222.51,Loamy
8.32,44.37,376.48,Loamy
8.81,33.63,69.93,Sandy
8.08,32.55,62.94,Sandy
6.72,10.5,335.71,Clay
8.84,29.47,437.15,Clay
7.44,40.92,170.66,Clay
7.59,41.91,178.07,Clay
7.55,16.95,144.45,Sandy
5.89,16.16,99.57,Sandy
4.91,7.79,254.21,Peaty
8.36,48.64,265.8,Loamy
7.06,32.72,126.26,Silty
5.31,30.98,104.12,Sandy
8.9,18.0,95.1,Clay
4.6,46.31,228.46,Loamy
5.51,14.36,84.79,Sandy
6.47,7.74,361.89,Silty
8.59,29.31,214.58,Loamy
6.34,33.85,146.09,Clay
8.33,5.93,248.58,Peaty
5.7,46.68,442.0,Peaty
7.15,20.84,160.8,Clay
5.23,48.65,194.86,Sandy
4.84,19.43,175.98,Sandy
5.27,22.91,185.65,Peaty
8.82,45.79,226.59,Clay
6.19,44.02,94.78,Loamy
8.25,19.29,93.23,Sandy
8.84,19.39,413.26,Clay
7.21,9.48,395.52,Clay
7.2,45.22,395.89,Sandy
5.17,33.03,123.31,Sandy
6.05,46.4,66.56,Loamy
5.94,31.15,141.54,Clay
7.02,49.92,118.95,Sandy
4.88,34.12,137.91,Peaty
8.35,40.76,147.38,Clay
6.18,36.2,150.28,Sandy
7.79,45.95,415.58,Clay
5.41,43.79,364.61,Sandy
6.55,49.04,169.77,Clay
6.47,45.33,255.72,Sandy
7.65,10.55,157.33,Loamy
8.63,9.78,430.06,Sandy
8.71,15.49,266.05,Sandy
8.91,13.43,70.07,Sandy
7.36,14.09,208.78,Peaty
6.95,28.58,413.14,Silty
8.73,45.27,254.51,Sandy
5.98,23.54,174.24,Sandy
7.98,11.67,276.93,Clay
7.66,45.74,278.98,Clay
4.83,34.61,129.21,Sandy
7.34,27.11,83.61,Loamy
7.62,47.67,375.57,Clay
4.71,8.17,160.6,Silty
6.0,36.22,427.64,Loamy
6.19,36.09,402.97,Clay
5.34,17.45,353.63,Loamy
6.37,40.54,93.9,Silty
6.94,17.34,372.4,Loamy
7.91,5.47,86.27,Clay
4.54,31.55,88.86,Peaty
4.76,19.24,382.66,Loamy
7.22,44.6,141.24,Peaty
5.8,8.11,447.33,Silty
8.43,28.1,370.15,Sandy
7.06,5.87,220.04,Clay
7.53,21.5,316.91,Silty
7.11,31.9,395.82,Loamy
4.59,31.6,356.81,Sandy
6.13,28.21,296.26,Sandy
5.7,7.83,77.79,Loamy
7.33,24.29,163.82,Peaty
8.73,12.47,176.28,Silty
8.46,17.27,199.07,Loamy
7.08,7.29,245.27,Peaty
7.16,15.98,57.38,Silty
7.53,11.83,440.37,Clay
5.78,29.77,207.85,Loamy
7.03,11.77,106.97,Sandy
5.97,22.39,206.25,Loamy
5.9,7.39,262.46,Peaty
6.42,7.73,154.87,Peaty
8.45,38.83,314.77,Silty
8.57,25.86,432.33,Peaty
7.78,14.54,321.04,Loamy
8.92,24.67,202.82,Clay
6.94,19.58,388.34,Clay
8.62,22.1,203.82,Clay
5.36,18.73,187.05,Peaty
6.51,39.17,313.83,Peaty
7.08,47.62,435.2,Peaty
8.4,36.47,394.28,Silty
4.67,46.18,172.9,Silty
8.02,25.68,382.81,Clay
5.82,28.12,122.56,Silty
7.46,12.6,139.57,Sandy
6.7,23.78,429.02,Silty
6.31,36.37,219.49,Silty
4.82,46.23,210.53,Silty
7.88,48.52,78.67,Sandy
6.26,25.76,443.67,Peaty
8.48,19.99,225.09,Loamy
6.47,44.97,309.54,Silty
5.25,15.98,193.61,Loamy
5.2,30.29,250.18,Sandy
5.98,16.16,224.02,Clay
7.59,48.4,217.38,Peaty
5.0,31.56,175.54,Silty
5.09,44.36,60.22,Silty
5.22,38.32,234.8,Silty
7.66,43.36,300.53,Loamy
8.82,37.87,285.7,Silty
7.67,25.41,330.73,Clay
5.58,49.58,445.17,Clay
8.01,27.43,178.76,Sandy
7.95,39.67,184.31,Silty
4.94,8.42,418.05,Peaty
8.99,23.6,251.46,Silty
6.72,10.47,245.06,Silty
7.46,41.42,307.1,Peaty
4.75,15.9,398.21,Peaty
4.56,21.64,395.16,Silty
6.65,49.37,119.09,Clay
8.01,22.29,208.73,Clay
7.6,25.59,100.53,Clay
7.7,17.31,426.23,Loamy
7.69,8.62,312.47,Loamy
8.2,18.66,252.34,Silty
6.75,11.95,445.41,Loamy
6.54,17.9,436.02,Loamy
7.21,34.84,119.8,Loamy
5.28,38.86,398.82,Loamy
5.82,13.16,139.56,Clay
8.76,40.25,187.32,Clay
6.99,39.12,108.45,Peaty
4.62,32.97,207.36,Loamy
5.93,44.71,223.77,Peaty
5.15,37.58,199.24,Silty
6.93,7.48,314.21,Silty
7.08,5.93,339.74,Peaty
4.51,29.98,283.0,Clay
8.68,36.66,200.25,Sandy
4.83,19.92,232.87,Peaty
6.98,9.31,425.25,Peaty
5.71,31.66,71.27,Loamy
5.55,31.36,86.46,Sandy
7.04,23.9,215.48,Sandy
8.04,37.27,428.99,Sandy
7.74,25.78,147.29,Silty
5.08,20.55,370.45,Clay
5.25,44.63,442.34,Clay
5.56,5.34,311.73,Loamy
4.92,22.71,409.01,Loamy
8.21,35.38,335.13,Loamy
5.04,43.49,88.83,Clay
7.04,41.99,371.37,Silty
5.01,35.86,139.95,Loamy
6.69,28.72,219.67,Silty
5.97,45.81,433.7,Clay
7.03,7.83,184.85,Sandy
8.65,11.44,224.74,Loamy
8.13,23.41,274.34,Sandy
5.88,20.55,136.04,Sandy
5.79,40.98,192.97,Loamy
7.87,6.94,207.09,Silty
6.38,23.44,140.26,Silty
6.97,19.19,348.39,Peaty
6.02,40.44,57.1,Peaty
6.12,39.39,234.63,Silty
7.9,17.45,211.44,Silty
6.98,31.22,201.69,Sandy
6.57,20.93,305.65,Clay
4.52,39.75,279.23,Loamy
7.39,45.14,171.49,Peaty
7.44,10.42,413.68,Clay
6.27,46.8,57.01,Clay
4.97,20.59,178.38,Loamy
8.59,8.12,397.11,Silty
6.68,26.88,350.48,Sandy
5.27,13.85,197.41,Loamy
6.46,28.09,247.31,Loamy
5.61,36.85,347.18,Loamy
8.67,6.5,222.88,Peaty
7.59,38.52,107.75,Loamy
5.35,24.79,335.63,Silty
5.96,33.24,350.28,Loamy
8.59,17.17,160.73,Sandy
7.67,48.27,112.86,Silty
4.74,30.06,441.94,Clay
5.03,30.24,99.35,Loamy
5.23,8.59,256.6,Loamy
7.67,7.61,449.73,Clay
5.74,16.65,360.45,Peaty
7.32,38.6,170.15,Sandy
6.23,12.44,250.63,Loamy
8.95,35.14,206.35,Sandy
4.86,13.9,394.65,Clay
6.45,17.48,73.03,Loamy
7.91,49.93,137.35,Clay
8.16,18.16,319.19,Loamy
7.34,43.77,152.24,Sandy
4.83,17.36,152.25,Loamy
5.22,35.69,205.96,Silty
6.69,5.9,430.55,Clay
6.72,41.44,241.28,Sandy
6.93,47.11,118.65,Sandy
5.01,43.23,282.57,Silty
7.38,20.18,175.15,Loamy
8.31,31.06,72.54,Silty
6.7,10.55,287.16,Loamy
8.4,21.89,78.79,Silty
8.96,35.99,342.84,Sandy
4.81,25.99,366.84,Silty
4.75,32.29,131.02,Loamy
7.79,7.88,129.05,Loamy
7.9,29.79,329.96,Silty
8.0,30.92,221.0,Clay
4.76,25.93,334.99,Silty
7.04,32.31,269.09,Peaty
4.74,40.72,192.6,Clay
6.64,35.93,398.57,Loamy
7.59,14.15,81.1,Loamy
8.94,17.09,139.32,Loamy
8.25,40.58,131.4,Sandy
7.35,26.31,439.59,Sandy
8.28,29.81,53.26,Clay
4.83,16.85,119.67,Peaty
8.72,34.98,157.58,Silty
7.49,16.96,109.44,Sandy
4.68,39.42,130.82,Peaty
7.6,43.71,95.4,Loamy
5.59,38.38,339.56,Clay
5.75,46.56,65.42,Silty
8.41,47.89,54.56,Sandy
4.84,19.84,280.57,Clay
6.63,9.5,306.72,Sandy
5.97,25.89,246.16,Peaty
4.51,30.86,235.01,Peaty
6.05,42.28,449.09,Peaty
7.57,33.31,431.68,Peaty
4.73,41.78,238.78,Sandy
6.1,27.37,438.49,Clay
5.57,38.08,96.69,Clay
4.8,35.14,391.62,Clay
8.74,40.26,361.21,Silty
5.34,36.3,73.79,Clay
4.9,43.59,121.67,Peaty
6.38,14.65,107.32,Peaty
8.68,36.69,226.15,Clay
5.95,28.08,213.9,Clay
4.91,10.92,342.67,Peaty
5.77,46.66,113.61,Peaty
4.96,12.61,368.49,Silty
5.79,20.23,375.77,Loamy
6.9,10.49,334.79,Loamy
5.01,45.36,330.81,Sandy
5.83,26.75,435.08,Silty
6.49,20.85,58.44,Peaty
6.82,16.67,208.28,Loamy
4.98,22.45,143.85,Peaty
8.7,5.88,367.25,Silty
4.99,41.25,70.6,Silty
6.65,33.33,89.46,Loamy
6.85,11.33,106.49,Peaty
5.42,40.04,265.16,Silty
6.39,6.29,159.66,Loamy
6.9,7.79,415.55,Loamy
8.61,26.84,351.18,Silty
5.3,12.77,113.1,Sandy
6.06,44.45,55.36,Clay
8.03,17.8,260.63,Loamy
7.21,26.42,267.75,Silty
4.79,47.96,448.01,Clay
8.19,12.83,107.08,Peaty
8.46,9.18,377.71,Loamy
8.34,29.95,290.66,Clay
4.78,17.05,403.72,Silty
8.41,43.4,447.15,Peaty
5.05,38.07,119.36,Peaty
8.45,46.18,389.55,Peaty
7.28,34.99,435.18,Peaty
8.93,10.57,135.66,Clay
5.85,7.5,220.43,Sandy
4.76,30.69,359.87,Clay
6.77,10.42,141.69,Loamy
7.33,44.14,72.99,Clay
6.61,45.57,445.69,Clay
5.25,27.28,331.28,Clay
7.57,18.17,353.83,Loamy
7.91,30.38,150.43,Silty
6.8,17.67,145.14,Sandy
8.06,26.34,126.42,Clay
4.75,31.15,68.24,Sandy
7.5,25.61,432.75,Silty
6.57,36.16,144.63,Sandy
7.86,10.36,336.47,Clay
8.42,8.29,289.32,Clay
4.55,31.13,441.19,Loamy
6.57,9.21,425.42,Clay
8.14,27.24,282.48,Sandy
4.79,5.74,63.6,Clay
5.6,46.38,315.74,Silty
6.19,38.42,142.24,Peaty
5.89,34.29,308.28,Loamy
8.6,15.5,353.75,Silty
8.35,10.13,217.94,Loamy
4.84,26.33,297.44,Peaty
6.81,14.22,384.6,Clay
4.57,43.28,179.69,Loamy
7.7,29.09,307.29,Silty
6.92,35.0,92.35,Sandy
5.9,23.71,393.66,Clay
4.84,13.86,203.29,Silty
7.29,25.35,337.01,Clay
7.04,15.06,417.14,Sandy
5.85,10.69,156.07,Peaty
7.43,11.14,417.8,Peaty
4.68,15.87,320.07,Loamy
5.58,27.7,413.84,Sandy
7.03,16.86,164.47,Sandy
7.01,19.24,102.43,Peaty
6.47,33.31,110.03,Peaty
8.49,22.27,101.71,Clay
8.44,35.13,154.34,Sandy
8.87,46.41,136.18,Loamy
7.16,40.14,223.88,Clay
7.04,43.74,109.6,Clay
4.79,7.38,283.78,Silty
4.87,17.2,367.33,Peaty
8.93,23.52,90.15,Clay
4.9,14.4,264.73,Peaty
6.49,26.51,63.48,Loamy
5.76,7.29,219.06,Sandy
5.81,34.45,233.32,Clay
8.99,42.74,354.63,Loamy
7.31,7.93,147.96,Sandy
8.61,8.14,325.07,Peaty
7.7,42.84,260.06,Clay
7.53,25.47,72.83,Sandy
8.62,28.01,285.57,Peaty
6.4,43.29,285.36,Loamy
4.6,44.9,346.1,Silty
7.01,43.87,157.68,Loamy
7.83,46.58,261.31,Silty
5.8,14.94,272.93,Loamy
6.9,32.48,191.24,Clay
6.58,10.83,439.86,Loamy
7.14,44.13,64.38,Clay
4.87,45.15,271.02,Peaty
8.41,35.15,396.98,Sandy
5.96,25.92,436.37,Sandy
7.0,33.24,183.77,Silty
6.98,11.04,240.53,Silty
4.74,17.49,331.47,Clay
8.33,8.58,83.07,Silty
8.01,19.79,127.99,Sandy
5.53,13.78,56.62,Peaty
4.93,8.73,341.73,Sandy
6.36,6.4,71.35,Silty
5.53,40.28,66.85,Clay
6.68,13.62,103.06,Silty
8.86,49.2,367.83,Peaty
7.19,18.38,132.99,Silty
6.57,37.04,259.06,Sandy
5.43,28.26,86.94,Sandy
5.53,14.93,362.39,Clay
4.53,34.39,69.68,Clay
5.7,47.4,370.58,Sandy
5.74,36.31,253.89,Sandy
5.02,32.92,80.39,Sandy
5.35,7.9,92.08,Sandy
7.14,9.19,414.99,Sandy
7.96,42.7,62.08,Clay
5.72,13.74,152.17,Silty
8.5,42.38,68.86,Peaty
5.96,47.46,175.66,Clay
5.54,28.8,297.73,Sandy
6.11,16.0,439.64,Silty
5.92,49.75,332.04,Sandy
7.67,44.42,377.38,Silty
8.41,23.15,369.01,Peaty
8.46,31.2,279.59,Peaty
6.49,13.81,267.72,Loamy
6.2,24.09,190.36,Silty
6.67,22.37,392.08,Clay
7.41,36.03,363.1,Clay
6.37,46.62,248.6,Sandy
7.38,5.61,150.96,Peaty
7.86,33.41,75.27,Peaty
5.22,48.15,266.16,Silty
7.82,32.08,424.46,Silty
7.64,46.19,384.36,Sandy
8.65,25.92,154.77,Silty
7.91,18.22,370.01,Sandy
6.56,41.99,262.33,Sandy
4.55,41.53,113.7,Clay
5.06,32.18,400.99,Loamy
6.11,20.72,139.15,Peaty
8.44,18.91,354.25,Peaty
4.88,34.37,284.67,Silty
7.12,25.15,150.94,Sandy
5.02,49.35,355.4,Silty
4.99,45.78,443.32,Sandy
7.61,14.44,353.31,Loamy
8.57,11.19,56.09,Peaty
4.7,26.59,306.77,Clay
8.59,17.49,223.66,Clay
7.67,6.04,241.29,Loamy
7.05,34.24,372.28,Sandy
5.52,22.22,340.96,Loamy
5.84,24.46,99.83,Clay
5.92,24.0,165.58,Silty
5.8,16.63,280.61,Loamy
4.99,12.12,249.96,Clay
6.3,15.98,269.09,Silty
6.56,31.24,56.75,Silty
6.15,31.06,416.38,Clay
4.94,16.81,277.04,Sandy
8.47,28.51,103.92,Silty
7.27,18.76,68.34,Silty
7.1,31.14,155.76,Silty
6.41,9.16,402.0,Clay
7.02,34.27,430.47,Silty
7.6,14.89,224.15,Peaty
4.68,47.84,405.01,Sandy
6.09,26.58,413.83,Silty
5.08,22.94,397.48,Sandy
5.58,21.06,425.76,Peaty
8.24,11.08,159.56,Clay
6.81,31.68,134.26,Sandy
7.14,17.66,308.07,Peaty
6.81,11.12,375.63,Sandy
6.53,9.3,142.29,Loamy
5.14,43.88,195.16,Silty
6.95,20.78,63.15,Loamy
8.67,48.09,242.53,Silty
6.09,26.64,328.61,Peaty
7.95,25.97,51.5,Clay
6.82,40.01,115.71,Peaty
7.92,45.09,97.57,Peaty
6.85,31.0,314.4,Sandy
8.17,11.05,384.24,Peaty
5.57,29.25,282.97,Silty
7.32,42.78,350.11,Sandy
5.91,46.92,441.02,Loamy
5.78,8.3,367.88,Loamy
7.97,9.29,268.45,Sandy
4.92,29.44,56.54,Sandy
4.55,10.1,333.43,Sandy
7.59,30.97,337.08,Silty
5.31,35.12,254.51,Loamy
8.51,17.08,162.6,Silty
8.51,35.42,396.34,Sandy
7.18,29.56,418.87,Silty
7.04,27.93,232.15,Peaty
7.99,31.63,312.32,Loamy
5.64,33.86,133.87,Loamy
5.13,12.1,116.93,Sandy
5.46,44.73,119.07,Sandy
6.59,35.83,441.03,Loamy
6.96,14.08,309.06,Silty
8.4,47.65,152.44,Sandy
8.61,39.48,139.79,Silty
5.24,23.36,331.8,Silty
8.33,31.02,51.57,Clay
7.03,38.51,413.68,Clay
5.35,48.61,93.91,Peaty
7.25,17.44,52.14,Peaty
6.93,34.31,118.89,Peaty
6.98,47.96,97.51,Sandy
4.88,6.52,206.31,Peaty
6.07,46.74,75.36,Silty
7.71,5.25,58.13,Peaty
8.2,26.01,444.28,Clay
7.78,46.02,246.56,Peaty
5.56,35.12,328.91,Peaty
8.75,5.91,309.97,Peaty
5.97,47.79,92.9,Peaty
8.08,5.74,373.08,Sandy
6.77,26.46,345.82,Sandy
7.05,23.81,238.66,Peaty
6.85,21.84,151.64,Sandy
4.69,40.08,446.12,Loamy
7.9,30.48,153.08,Sandy
6.14,44.34,303.46,Clay
4.51,26.28,389.5,Loamy
5.45,24.95,98.22,Peaty
8.06,16.66,352.46,Clay
8.09,7.22,130.31,Silty
8.82,33.78,271.33,Peaty
7.72,26.07,122.65,Peaty
8.02,30.78,422.47,Peaty
8.58,20.86,226.48,Peaty
8.33,30.75,222.19,Peaty
6.58,45.04,312.79,Peaty
6.9,34.25,374.24,Peaty
8.64,24.95,383.82,Clay
8.54,43.55,173.83,Silty
6.82,13.84,324.53,Sandy
4.53,47.02,335.9,Sandy
5.73,7.29,172.89,Clay
5.45,6.62,365.88,Loamy
5.67,41.37,75.94,Clay
6.51,9.93,407.7,Silty
4.96,46.31,323.67,Loamy
4.94,38.72,77.47,Sandy
7.83,27.09,103.18,Silty
5.85,31.89,178.3,Silty
7.49,49.1,111.56,Loamy
6.71,24.49,54.53,Clay
7.58,32.51,258.61,Clay
6.13,34.36,362.92,Loamy
4.68,22.45,325.22,Clay
8.79,19.81,334.78,Clay
7.82,38.91,78.49,Clay
5.02,15.92,309.02,Silty
4.53,49.62,291.31,Peaty
6.0,45.02,56.36,Sandy
4.85,18.01,103.1,Sandy
8.16,26.17,405.84,Loamy
4.76,13.38,360.64,Clay
5.57,9.73,109.48,Sandy
5.16,18.78,321.84,Clay
5.97,31.08,251.07,Sandy
6.34,21.87,210.99,Peaty
7.78,12.23,161.23,Peaty
7.76,43.93,142.06,Sandy
8.95,31.52,78.98,Clay
4.73,15.59,95.04,Sandy
8.9,21.58,246.05,Silty
6.44,35.01,441.97,Loamy
6.14,41.36,119.52,Loamy
8.1,14.31,243.58,Clay
7.21,23.24,347.91,Clay
8.09,32.98,90.64,Peaty
5.5,9.03,280.0,Sandy
4.89,8.66,219.68,Sandy
8.43,21.07,427.02,Clay
4.93,33.93,64.85,Sandy
4.51,32.36,179.77,Silty
6.62,14.2,434.8,Silty
7.27,34.13,309.62,Peaty
6.49,27.57,146.97,Clay
6.07,38.4,266.93,Peaty
6.78,17.32,78.72,Peaty
4.56,7.62,432.09,Sandy
5.05,28.41,247.38,Sandy
7.62,11.63,277.82,Sandy
6.57,49.01,157.61,Sandy
6.32,5.75,200.76,Peaty
7.52,22.8,296.64,Sandy
7.16,21.04,373.83,Peaty
6.62,41.71,363.96,Loamy
8.66,44.7,192.29,Silty
6.41,44.15,212.25,Peaty
6.65,44.2,170.89,Silty
7.06,11.88,143.13,Peaty
5.39,9.57,149.11,Loamy
5.81,43.42,130.88,Peaty
8.01,27.94,288.05,Clay
7.66,45.66,83.2,Clay
6.64,9.51,175.69,Clay
8.88,44.22,225.89,Sandy
8.62,5.98,421.92,Sandy
7.58,43.57,291.49,Peaty
5.76,46.15,257.42,Peaty
8.22,15.73,86.87,Loamy
7.88,7.92,87.53,Silty
6.07,27.51,176.45,Clay
6.17,27.34,183.71,Loamy
7.15,9.81,140.7,Peaty
8.82,25.18,155.27,Sandy
8.18,30.27,257.79,Peaty
6.49,34.72,442.43,Loamy
8.23,29.24,321.67,Silty
6.91,28.55,431.43,Clay
6.19,12.83,335.89,Loamy
8.71,20.04,188.0,Sandy
7.98,37.67,257.27,Clay
4.79,23.53,381.73,Loamy
6.19,25.42,145.56,Clay
8.54,10.01,332.22,Peaty
5.12,12.37,447.53,Clay
5.94,17.84,374.0,Clay
5.57,48.39,212.82,Sandy
5.4,30.24,338.49,Peaty
5.63,38.25,170.74,Sandy
5.18,23.61,76.15,Sandy
5.58,25.55,141.32,Clay
8.23,22.9,53.48,Silty
5.32,12.33,192.53,Loamy
5.69,34.33,423.04,Loamy
7.49,29.5,54.53,Peaty
7.29,36.77,136.09,Loamy
6.98,9.21,291.18,Loamy
7.43,31.49,135.93,Silty
5.58,45.59,382.55,Peaty
7.48,11.86,443.07,Loamy
8.43,39.41,371.99,Loamy
8.45,43.41,226.37,Silty
6.7,47.19,219.06,Sandy
8.17,30.24,296.59,Loamy
5.06,31.91,297.16,Silty
8.19,25.02,413.17,Clay
8.22,42.71,78.4,Peaty
7.0,22.84,217.65,Peaty
8.51,23.68,65.14,Peaty
7.04,34.33,211.92,Sandy
4.85,19.04,144.02,Clay
5.75,28.99,63.66,Peaty
7.76,39.95,171.5,Sandy
8.28,22.86,154.07,Peaty
4.9,48.57,233.35,Peaty
7.91,45.52,390.92,Peaty
8.4,10.24,267.57,Sandy
7.42,29.47,252.23,Loamy
6.55,7.7,220.36,Peaty
6.9,36.81,90.02,Silty
5.85,5.75,334.35,Sandy
8.74,25.52,173.64,Silty
7.37,44.69,98.41,Silty
8.74,26.35,414.57,Loamy
6.85,49.76,234.51,Sandy
4.94,15.32,407.63,Loamy
7.59,17.44,437.37,Loamy
6.62,6.62,314.94,Loamy
7.02,27.76,129.03,Sandy
5.41,30.41,52.07,Clay
5.15,31.66,321.64,Peaty
8.75,11.89,81.85,Peaty
4.7,40.67,212.72,Clay
6.31,22.93,166.7,Silty
6.27,43.66,401.79,Silty
7.93,32.14,109.61,Loamy
6.53,15.08,214.49,Silty
5.14,10.31,153.21,Clay
8.24,7.67,148.75,Loamy
9.0,26.26,227.09,Sandy
8.78,19.47,344.76,Peaty
7.06,23.42,444.63,Peaty
5.91,39.78,244.73,Loamy
6.68,37.12,83.37,Loamy
6.87,29.38,316.83,Peaty
5.81,15.32,77.43,Silty
7.56,25.64,308.66,Peaty
6.32,36.49,439.78,Peaty
5.16,24.73,225.9,Peaty
5.98,45.61,51.84,Loamy
5.84,10.11,175.88,Silty
6.62,39.63,83.2,Peaty
5.98,44.96,436.38,Peaty
6.55,45.24,135.9,Clay
6.35,13.42,102.1,Loamy
8.9,24.96,272.51,Loamy
6.15,18.73,321.25,Clay
6.55,8.85,57.86,Silty
5.95,28.06,243.99,Peaty
7.95,16.31,442.81,Clay
6.76,37.34,323.77,Peaty
5.85,19.99,148.1,Loamy
6.75,33.8,427.48,Sandy
4.67,43.88,67.47,Loamy
7.88,12.26,163.08,Peaty
6.58,36.06,186.21,Silty
8.95,28.68,366.71,Silty
7.07,33.54,437.54,Peaty
7.69,16.23,253.03,Loamy
5.7,20.22,288.14,Clay
5.18,11.71,326.16,Clay
6.41,20.26,282.57,Loamy
4.76,44.33,62.49,Sandy
9.0,29.33,150.35,Loamy
7.79,33.96,359.97,Peaty
6.93,7.82,200.23,Peaty
4.75,7.24,355.68,Clay
6.25,29.87,393.51,Silty
5.78,25.91,336.29,Silty
4.94,20.61,61.52,Clay
8.45,18.26,76.94,Clay
8.32,26.54,241.66,Loamy
7.99,45.95,378.41,Loamy
5.0,9.03,215.51,Loamy
