pH,Moisture (%),Bearing Capacity (kN/mÂ²),Soil Type
6.77,25.82,353.31,Peaty
7.03,5.98,84.83,Silty
5.14,29.6,299.37,Silty
8.89,19.1,443.17,Silty
6.4,33.4,55.79,Silty
4.88,49.81,284.62,Clay
7.52,18.12,441.17,Sandy
4.51,28.53,92.91,Sandy
5.36,8.92,437.86,Sandy
8.47,6.22,75.66,Clay
8.09,21.14,211.94,Peaty
4.72,42.16,172.94,Silty
5.68,22.62,189.46,Sandy
4.71,14.78,75.1,Clay
6.54,23.34,375.41,Loamy
5.76,23.52,258.2,Clay
8.14,8.62,444.28,Clay
5.06,19.28,91.47,Clay
8.07,45.82,118.66,Loamy
7.0,43.45,69.81,Loamy
5.72,17.99,264.22,Silty
8.38,16.02,101.29,Loamy
8.83,34.9,334.91,Sandy
7.5,48.51,272.27,Sandy
6.49,24.13,268.0,Silty
6.05,49.16,166.13,Sandy
4.6,38.98,269.14,Loamy
5.69,26.2,428.14,Sandy
5.27,38.56,380.89,Loamy
6.29,37.09,231.34,Peaty
8.99,33.98,277.24,Silty
6.33,7.85,207.16,Sandy
8.33,49.34,92.26,Clay
8.71,14.21,365.81,Sandy
6.97,47.65,423.87,Sandy
4.74,39.92,63.32,Loamy
7.44,23.56,57.58,Peaty
8.53,13.33,399.31,Loamy
8.3,14.37,233.31,Sandy
7.13,28.39,375.33,Peaty
7.45,22.5,370.69,Loamy
8.37,19.89,432.99,Clay
6.32,15.86,339.55,Silty
8.52,19.98,144.76,Clay
6.88,33.17,153.64,Clay
4.71,19.78,441.99,Sandy
7.01,12.93,204.25,Sandy
4.55,6.26,112.9,Sandy
7.0,46.0,190.63,Sandy
4.72,36.51,334.84,Sandy
5.29,40.72,444.41,Clay
7.67,49.82,228.47,Loamy
6.79,23.71,415.45,Clay
5.08,38.96,309.86,Sandy
5.23,19.77,151.38,Silty
5.72,22.77,76.37,Silty
5.05,31.08,361.34,Sandy
4.73,44.65,229.71,Loamy
8.68,33.63,355.42,Sandy
8.05,6.9,392.38,Clay
7.91,15.68,66.43,Sandy
7.49,24.8,409.92,Clay
4.89,35.4,61.2,Clay
8.08,48.86,254.8,Sandy
6.87,38.89,397.42,Loamy
7.92,22.31,350.36,Silty
7.3,10.21,191.55,Sandy
7.17,48.65,316.0,Peaty
8.85,26.41,332.74,Silty
8.82,14.39,426.21,Silty
4.89,27.55,427.8,Clay
8.93,29.78,359.09,Loamy
8.15,36.92,362.67,Peaty
5.23,9.41,328.36,Sandy
5.75,19.52,389.44,Peaty
8.12,24.29,420.63,Peaty
7.4,25.8,98.57,Peaty
8.43,38.22,420.95,Clay
5.8,39.45,253.05,Sandy
7.66,26.9,305.81,Silty
6.23,26.93,123.21,Silty
5.08,23.76,185.74,Sandy
8.98,36.51,130.65,Loamy
8.7,18.87,266.43,Silty
5.22,46.6,333.35,Sandy
6.11,5.14,323.63,Silty
4.66,46.62,142.83,Peaty
6.92,18.82,53.91,Sandy
8.65,6.13,320.39,Peaty
6.75,23.94,277.74,Loamy
8.08,48.09,436.12,Clay
4.54,27.45,332.17,Peaty
7.39,9.46,435.4,Sandy
6.66,7.61,344.61,Peaty
5.1,36.01,304.84,Loamy
8.46,33.74,123.48,Sandy
5.93,34.0,288.03,Silty
7.01,6.94,367.77,Silty
7.36,36.08,415.07,Sandy
5.81,40.0,448.91,Peaty
7.89,37.4,74.85,Clay
8.94,49.13,54.51,Silty
8.43,45.51,158.85,Clay
8.13,15.2,271.77,Peaty
4.93,20.33,61.1,Sandy
6.48,9.01,398.11,Sandy
7.04,13.87,161.95,Silty
4.53,15.29,372.48,Peaty
8.47,45.33,100.51,Loamy
4.75,37.62,332.23,Peaty
7.12,20.54,193.88,Silty
8.35,34.53,266.76,Peaty
6.82,15.12,321.57,Sandy
8.5,7.87,279.22,Clay
6.26,43.4,432.59,Peaty
5.29,31.62,366.8,Loamy
7.98,7.11,429.74,Clay
5.05,34.0,224.12,Silty
8.64,32.12,53.9,Loamy
5.6,21.35,393.47,Peaty
4.54,37.48,401.12,Sandy
4.72,6.71,226.58,Loamy
7.67,39.74,405.11,Clay
7.27,35.31,197.98,Loamy
4.69,24.18,371.06,Clay
4.8,31.23,189.16,Loamy
5.65,21.89,114.97,Clay
5.96,16.04,102.85,Silty
5.36,36.27,169.76,Sandy
8.88,5.73,191.56,Sandy
4.99,47.76,303.58,Sandy
8.4,31.06,185.8,Silty
8.94,36.68,90.97,Peaty
4.64,34.6,310.57,Loamy
5.91,25.14,278.14,Silty
4.6,8.4,133.82,Clay
4.55,14.49,121.71,Clay
8.27,48.82,364.21,Silty
8.57,29.02,258.22,Silty
5.55,18.0,236.32,Sandy
4.6,40.89,128.29,Silty
5.84,39.74,410.61,Clay
7.12,38.95,434.94,Sandy
6.14,37.75,56.37,Loamy
7.8,12.37,207.44,Sandy
8.44,29.12,97.18,Silty
6.25,27.11,57.89,Silty
8.28,26.5,126.74,Clay
5.39,32.2,193.45,Peaty
4.97,15.41,90.23,Sandy
6.42,32.07,388.6,Loamy
6.3,16.04,218.97,Peaty
8.89,9.85,259.43,Peaty
5.63,5.67,208.85,Silty
7.51,23.91,367.84,Sandy
7.54,31.78,401.73,Sandy
8.71,16.52,383.95,Loamy
7.94,28.38,170.24,Loamy
4.99,9.46,136.98,Silty
5.6,26.89,180.48,Sandy
8.0,10.29,86.64,Peaty
5.61,48.72,245.45,Silty
7.9,20.52,157.41,Clay
4.63,32.01,81.79,Peaty
8.5,26.18,358.56,Loamy
5.25,44.45,427.05,Clay
5.55,34.96,70.1,Peaty
7.29,30.78,162.46,Silty
7.19,6.72,315.62,Loamy
7.09,23.68,165.5,Clay
5.05,15.83,120.2,Peaty
8.95,47.23,376.9,Silty
5.94,14.39,439.83,Peaty
7.56,47.54,263.76,Sandy
7.03,49.52,211.86,Loamy
4.79,39.57,151.07,Clay
7.07,47.49,308.1,Clay
4.76,43.1,239.6,Clay
7.83,27.11,184.03,Clay
5.27,34.55,207.36,Clay
4.92,13.92,378.12,Peaty
6.89,7.75,137.43,Loamy
8.31,23.56,261.66,Loamy
8.41,17.27,256.17,Loamy
6.09,20.63,67.47,Clay
7.54,37.0,322.26,Silty
7.26,39.12,295.89,Peaty
7.11,10.98,355.76,Clay
6.28,30.1,100.91,Sandy
7.49,37.5,152.52,Silty
8.2,10.1,191.24,Silty
8.92,18.5,255.59,Loamy
6.73,9.29,198.09,Silty
7.48,16.71,342.44,Loamy
7.01,17.6,85.86,Sandy
8.39,29.39,88.17,Sandy
6.63,8.38,241.21,Loamy
8.87,11.49,378.67,Clay
6.07,22.46,94.38,Clay
6.44,42.31,223.57,Peaty
4.73,35.27,347.78,Loamy
6.14,45.66,201.74,Peaty
7.31,6.53,53.28,Peaty
8.74,18.93,213.22,Sandy
7.26,14.76,382.62,Silty
8.39,20.56,303.11,Silty
5.05,25.85,271.0,Loamy
8.35,41.9,408.57,Silty
6.04,14.71,190.21,Loamy
8.41,22.12,215.35,Peaty
7.14,31.5,292.54,Silty
5.4,22.81,103.54,Clay
8.44,6.36,137.18,Peaty
6.39,13.95,65.53,Clay
8.35,13.09,129.66,Silty
4.93,35.98,361.66,Silty
5.0,40.63,97.97,Silty
6.32,16.46,111.18,Peaty
8.2,6.28,69.88,Sandy
4.54,47.79,342.68,Clay
7.02,49.49,324.57,Clay
4.54,46.38,306.08,Loamy
6.07,13.78,417.11,Sandy
5.68,39.67,233.24,Sandy
8.64,29.7,128.25,Peaty
7.54,33.13,286.23,Peaty
7.16,20.29,391.56,Peaty
8.84,12.31,416.29,Silty
7.66,10.67,248.64,Clay
6.58,19.08,171.93,Peaty
7.18,19.19,163.19,Clay
4.8,14.09,55.34,Clay
8.66,10.35,176.73,Peaty
5.31,23.01,56.05,Silty
4.99,45.53,365.77,Clay
7.24,46.56,108.84,Loamy
5.03,48.42,384.95,Loamy
5.81,35.25,351.58,Silty
7.71,32.74,367.84,Sandy
7.86,19.5,163.21,Loamy
6.24,33.72,91.21,Silty
5.29,18.43,288.14,Sandy
5.5,36.07,202.07,Sandy
8.1,11.24,58.68,Silty
5.35,47.6,425.79,Silty
5.43,29.94,304.43,Silty
7.66,38.05,178.53,Peaty
6.38,42.54,79.28,Loamy
5.71,20.89,261.29,Sandy
8.88,23.23,278.02,Sandy
7.64,40.3,252.42,Silty
8.09,15.88,242.01,Sandy
6.57,20.61,389.61,Clay
8.2,9.59,314.52,Sandy
5.71,15.79,383.72,Sandy
5.3,40.33,363.54,Sandy
6.66,36.7,448.85,Peaty
5.26,31.08,436.66,Sandy
7.38,7.6,50.28,Sandy
4.95,29.72,396.59,Clay
7.32,25.5,237.43,Loamy
6.88,16.61,202.16,Silty
7.55,43.79,185.24,Peaty
7.16,10.44,219.77,Peaty
6.08,10.31,438.55,Loamy
6.54,18.64,107.23,Loamy
7.73,23.87,400.23,Sandy
5.31,12.49,226.79,Loamy
7.95,19.08,84.26,Sandy
8.24,29.62,185.19,Peaty
6.46,26.7,166.63,Loamy
7.43,32.25,365.91,Peaty
8.56,47.0,345.05,Loamy
7.56,26.29,219.7,Silty
4.71,28.59,239.77,Loamy
7.33,40.97,182.38,Sandy
8.7,33.04,334.7,Peaty
6.11,31.34,412.84,Loamy
6.36,10.1,145.65,Peaty
8.69,8.19,211.04,Silty
8.98,21.05,381.98,Peaty
6.03,12.89,329.85,Peaty
8.99,34.01,323.69,Peaty
6.41,39.1,197.92,Peaty
4.61,34.8,232.1,Peaty
4.89,47.23,220.47,Loamy
7.71,42.66,171.5,Silty
7.04,13.68,313.47,Peaty
6.52,48.4,220.71,Sandy
4.78,16.79,122.19,Sandy
6.78,29.3,179.05,Peaty
7.12,15.29,261.43,Silty
6.47,13.54,215.09,Clay
6.29,32.31,288.83,Silty
4.68,22.01,201.3,Peaty
6.65,25.85,295.34,Peaty
7.55,23.25,391.31,Silty
7.33,23.76,292.11,Loamy
6.63,18.96,126.11,Peaty
6.6,15.96,278.8,Silty
6.07,18.35,358.46,Loamy
8.15,37.81,394.99,Silty
7.66,24.22,336.78,Clay
8.58,14.12,87.5,Silty
8.14,36.85,438.46,Silty
8.81,18.94,419.93,Peaty
4.62,36.31,433.22,Sandy
4.59,5.45,293.9,Silty
4.76,19.91,405.55,Loamy
7.8,26.88,112.66,Peaty
6.82,35.27,409.24,Silty
7.11,8.57,293.76,Silty
8.46,35.32,127.85,Sandy
8.11,20.77,270.12,Loamy
7.25,39.26,355.56,Silty
4.76,36.72,144.98,Loamy
5.78,28.18,318.47,Peaty
7.22,28.41,271.84,Clay
5.5,16.5,112.46,Clay
7.09,20.08,372.82,Peaty
7.38,47.09,87.44,Loamy
6.12,14.74,202.97,Peaty
7.87,34.44,371.82,Silty
4.85,16.59,191.9,Loamy
8.47,9.72,326.69,Loamy
7.05,35.99,251.86,Loamy
7.03,28.99,77.07,Silty
6.57,45.85,337.39,Peaty
6.79,32.48,190.02,Peaty
7.53,25.53,84.4,Loamy
8.9,28.57,298.76,Silty
5.59,16.47,107.5,Peaty
5.47,33.11,232.85,Sandy
8.1,38.68,260.19,Sandy
7.92,17.77,361.19,Clay
8.65,46.62,182.45,Loamy
6.27,48.47,439.42,Sandy
5.59,19.61,389.16,Silty
5.95,33.76,403.23,Loamy
6.09,33.82,102.16,Silty
6.76,47.14,414.9,Peaty
6.52,12.72,151.22,Silty
5.66,6.76,442.29,Loamy
6.65,38.81,321.16,Peaty
8.55,15.52,92.75,Silty
7.38,25.61,332.48,Clay
4.7,10.33,99.1,Peaty
8.14,49.54,444.73,Loamy
6.8,41.03,353.19,Clay
8.56,14.55,176.63,Peaty
5.87,43.91,267.93,Silty
6.7,10.42,173.96,Silty
5.69,14.85,289.08,Clay
8.47,23.77,162.88,Loamy
7.88,26.62,399.89,Sandy
7.18,42.53,195.36,Sandy
7.92,24.77,140.55,Sandy
5.81,9.17,235.01,Sandy
7.09,27.18,137.75,Silty
7.28,18.54,95.8,Loamy
5.71,37.96,283.22,Silty
6.52,19.14,285.04,Sandy
4.51,42.89,358.99,Silty
4.8,28.1,137.67,Silty
5.67,30.23,357.89,Silty
7.4,17.23,251.81,Peaty
8.43,21.71,203.9,Loamy
7.85,5.5,123.99,Loamy
6.45,25.88,334.59,Silty
7.31,48.36,74.68,Clay
5.06,16.23,91.19,Clay
8.54,20.46,188.71,Loamy
5.53,24.28,410.19,Silty
4.9,35.88,261.71,Loamy
4.95,35.48,79.13,Silty
8.76,19.64,138.47,Clay
5.94,30.89,368.47,Loamy
7.44,20.05,104.54,Loamy
6.04,6.18,216.36,Silty
7.15,47.75,95.18,Sandy
7.76,43.38,349.59,Peaty
5.53,22.5,143.22,Loamy
7.65,42.75,184.69,Silty
5.55,35.41,401.15,Peaty
4.74,34.53,262.55,Sandy
5.67,48.39,287.85,Sandy
6.1,37.32,356.51,Clay
7.6,17.61,436.79,Sandy
8.44,46.13,95.79,Loamy
4.65,46.53,291.2,Silty
4.78,26.09,208.32,Clay
6.9,25.49,274.76,Silty
4.61,34.53,105.3,Peaty
6.04,31.9,246.37,Peaty
4.7,8.21,415.11,Silty
4.58,20.43,304.11,Silty
6.97,49.8,222.39,Silty
7.16,26.13,176.16,Peaty
7.52,7.92,191.54,Clay
6.5,49.65,95.82,Loamy
7.19,43.87,427.97,Loamy
4.82,49.27,64.12,Silty
5.21,19.12,337.98,Clay
8.34,33.25,346.46,Sandy
7.15,20.72,228.62,Peaty
4.62,44.65,249.54,Clay
8.66,5.31,381.68,Sandy
6.03,36.97,303.67,Silty
6.4,38.03,371.91,Silty
8.33,7.95,433.9,Peaty
6.43,9.76,91.89,Peaty
5.93,32.78,262.32,Loamy
4.63,40.42,321.76,Clay
5.76,42.06,357.86,Peaty
6.86,26.82,253.29,Clay
8.3,10.59,225.5,Loamy
5.95,17.91,329.25,Clay
5.45,16.38,363.44,Silty
6.51,20.68,317.98,Loamy
6.86,10.79,166.49,Loamy
6.24,15.15,376.74,Silty
7.6,34.22,155.92,Clay
6.1,26.29,52.79,Peaty
7.47,33.93,160.04,Peaty
7.4,6.69,163.08,Silty
8.96,48.7,432.45,Sandy
4.79,45.92,190.92,Clay
6.87,16.2,152.39,Silty
7.13,27.49,353.25,Loamy
6.24,43.36,277.32,Silty
6.71,11.79,200.33,Clay
6.12,35.89,252.94,Peaty
5.92,29.18,283.22,Peaty
8.04,13.95,424.16,Clay
6.35,20.9,428.41,Clay
5.39,49.61,87.1,Clay
6.52,36.96,245.1,Silty
5.83,45.87,350.28,Loamy
6.7,45.49,243.13,Clay
8.17,28.62,428.43,Silty
4.8,49.81,312.72,Peaty
7.47,18.95,405.37,Sandy
5.62,46.02,202.72,Peaty
8.02,40.14,408.15,Loamy
7.26,40.7,180.68,Sandy
8.26,15.34,244.05,Sandy
5.62,33.53,411.08,Sandy
7.99,27.15,215.06,Silty
4.81,32.21,307.8,Loamy
6.28,17.68,313.17,Loamy
7.08,41.21,393.26,Peaty
6.99,25.42,409.46,Clay
8.68,23.25,103.54,Peaty
6.78,28.51,388.37,Clay
4.76,26.3,363.96,Clay
7.26,9.69,196.69,Peaty
5.27,39.01,178.04,Loamy
5.51,27.44,55.42,Peaty
6.86,38.74,146.73,Peaty
4.86,15.26,427.73,Peaty
4.82,17.96,64.96,Peaty
7.65,16.82,174.75,Silty
4.81,32.8,139.14,Silty
5.78,32.81,118.75,Sandy
6.77,28.04,151.84,Peaty
5.28,9.82,293.47,Silty
8.39,18.44,278.59,Peaty
7.26,16.58,312.34,Peaty
5.54,20.37,357.28,Clay
5.55,6.11,443.69,Clay
8.0,39.34,255.36,Clay
8.31,42.6,389.74,Clay
7.12,31.8,312.95,Loamy
5.72,37.78,230.76,Loamy
5.54,29.75,424.33,Peaty
5.71,26.63,403.62,Peaty
6.47,41.5,419.45,Peaty
5.51,27.95,92.38,Silty
8.23,33.35,150.25,Peaty
7.41,31.95,87.76,Loamy
6.17,38.41,178.01,Loamy
8.82,24.56,76.54,Silty
4.82,8.26,210.51,Clay
4.89,7.61,302.11,Silty
6.99,10.59,71.86,Silty
4.75,5.79,415.2,Silty
4.91,32.49,381.98,Sandy
8.8,31.02,362.46,Clay
8.47,48.04,72.23,Silty
5.63,46.66,161.76,Sandy
5.57,7.8,371.15,Silty
7.43,14.71,329.6,Clay
5.42,32.41,369.32,Peaty
4.67,44.3,377.25,Silty
5.34,29.68,361.04,Peaty
7.3,27.75,92.58,Peaty
4.51,9.82,212.9,Clay
8.04,46.32,182.84,Silty
4.87,41.92,230.82,Peaty
7.31,44.85,162.98,Clay
5.09,18.22,212.56,Clay
7.19,9.87,172.72,Clay
8.18,6.73,98.53,Sandy
7.01,27.67,296.88,Sandy
6.7,20.39,432.73,Clay
7.87,14.24,93.12,Sandy
4.64,29.07,180.96,Clay
5.79,17.85,311.38,Sandy
5.27,30.44,357.14,Silty
7.09,16.04,182.82,Sandy
4.76,8.29,429.95,Peaty
5.71,14.99,322.36,Loamy
6.75,7.62,332.31,Silty
7.8,23.46,120.27,Clay
5.94,15.73,433.79,Silty
5.83,6.49,73.82,Loamy
4.69,17.85,81.29,Loamy
8.58,20.85,127.12,Silty
5.07,16.56,418.83,Sandy
4.93,35.21,106.76,Peaty
5.81,24.59,346.23,Clay
7.52,27.19,413.51,Peaty
5.65,49.09,244.94,Clay
5.02,47.13,203.48,Sandy
4.56,11.65,65.66,Silty
6.65,8.43,197.84,Sandy
5.51,39.01,424.17,Clay
6.41,36.66,378.05,Silty
7.06,39.51,297.3,Peaty
5.64,25.35,287.58,Silty
8.65,42.62,126.78,Peaty
6.29,43.19,234.29,Silty
4.92,16.09,295.3,Silty
6.09,43.48,253.66,Loamy
8.46,29.29,100.72,Clay
6.96,39.81,52.11,Silty
6.85,24.01,276.49,Sandy
4.83,7.54,299.97,Sandy
6.0,11.12,331.12,Peaty
7.52,17.83,159.0,Silty
7.52,9.43,331.89,Loamy
6.55,34.24,305.96,Peaty
6.55,10.37,223.35,Loamy
8.23,41.77,312.96,Silty
4.75,11.11,146.59,Peaty
4.6,10.99,362.76,Clay
5.83,13.15,259.61,Loamy
8.83,13.57,199.6,Peaty
6.96,30.24,396.82,Silty
6.75,10.02,184.49,Silty
5.84,18.11,216.21,Silty
7.06,33.8,362.19,Clay
4.57,20.32,327.17,Loamy
8.01,22.7,300.34,Silty
5.54,11.63,104.37,Peaty
5.11,26.26,316.6,Peaty
4.55,49.87,205.17,Sandy
6.15,12.76,183.73,Silty
6.14,15.42,52.07,Silty
7.65,34.32,410.77,Clay
5.31,48.96,174.49,Silty
5.38,34.88,88.22,Clay
8.96,30.44,92.25,Sandy
5.34,31.96,67.58,Clay
5.47,37.19,95.72,Peaty
8.76,48.9,158.38,Clay
6.58,46.28,255.03,Peaty
5.35,21.51,197.6,Peaty
6.01,44.26,189.41,Peaty
6.59,14.54,324.25,Clay
6.24,11.26,233.63,Loamy
5.86,43.88,257.61,Loamy
6.09,11.59,253.04,Peaty
6.83,37.21,413.19,Peaty
8.54,24.75,398.74,Loamy
8.0,29.41,144.39,Silty
7.87,42.8,273.79,Silty
4.96,25.12,265.97,Silty
8.25,27.92,420.68,Loamy
5.78,40.29,130.79,Clay
5.58,29.95,85.64,Sandy
4.94,47.02,110.62,Clay
6.95,29.59,390.32,Loamy
6.11,15.18,191.11,Silty
6.22,11.23,241.02,Peaty
6.44,9.33,367.25,Loamy
8.96,25.82,184.31,Silty
6.7,20.94,424.34,Sandy
8.15,24.67,83.95,Peaty
8.29,18.17,217.74,Peaty
6.09,44.62,154.46,Silty
6.11,27.19,91.84,Loamy
8.69,31.23,276.2,Sandy
7.72,23.29,421.72,Peaty
6.7,46.04,330.34,Sandy
7.12,28.57,416.88,Clay
8.75,29.3,125.81,Sandy
6.79,26.2,290.72,Sandy
5.56,11.19,361.67,Loamy
4.93,33.47,231.8,Silty
5.32,29.93,190.35,Silty
5.03,40.85,285.02,Peaty
5.03,29.68,320.86,Silty
6.16,25.96,161.28,Clay
8.71,20.13,306.91,Clay
7.73,12.34,62.98,Silty
6.99,10.25,162.7,Sandy
8.83,5.41,293.97,Clay
8.13,22.09,438.88,Loamy
8.79,10.53,183.53,Sandy
6.65,5.71,157.2,Peaty
6.42,41.08,62.7,Peaty
6.37,42.92,306.39,Silty
7.57,45.9,169.64,Clay
6.69,7.37,52.21,Peaty
8.83,40.57,397.35,Clay
7.19,17.09,430.13,Silty
6.09,45.41,373.66,Clay
7.2,34.04,131.98,Loamy
5.78,33.8,243.22,Loamy
4.59,35.21,199.21,Loamy
7.68,37.28,161.54,Clay
6.98,41.46,175.71,Clay
7.88,44.75,193.9,Clay
8.61,30.09,207.98,Silty
7.46,49.17,118.27,Clay
5.51,23.66,58.7,Clay
5.27,18.11,277.18,Sandy
6.2,17.24,345.79,Loamy
6.16,30.95,415.55,Peaty
8.0,22.0,190.18,Loamy
5.1,41.15,188.03,Sandy
6.66,9.17,405.76,Loamy
7.97,30.78,253.3,Silty
7.32,24.36,109.91,Clay
8.51,33.15,385.15,Peaty
8.39,46.36,228.43,Peaty
7.9,49.01,440.05,Loamy
5.52,39.68,289.79,Silty
5.07,18.34,252.56,Sandy
5.19,19.26,111.76,Peaty
6.12,7.44,261.0,Peaty
4.8,49.0,132.02,Peaty
6.23,27.55,79.68,Peaty
5.42,32.33,97.88,Loamy
4.66,15.93,396.8,Loamy
8.19,9.66,382.97,Sandy
4.52,26.3,432.75,Silty
7.68,19.31,78.21,Sandy
6.89,28.1,133.24,Peaty
6.99,17.69,340.33,Peaty
5.71,42.31,281.89,Loamy
8.69,23.92,380.81,Sandy
8.13,37.16,187.74,Peaty
7.79,16.09,180.57,Loamy
4.83,17.8,143.37,Silty
5.02,30.37,226.51,Sandy
8.31,38.34,235.78,Peaty
6.67,28.54,271.42,Silty
7.86,22.05,192.96,Sandy
6.84,46.29,449.13,Loamy
8.55,6.39,237.7,Peaty
6.16,20.51,398.66,Clay
6.95,27.5,230.08,Loamy
5.3,43.57,322.74,Sandy
7.91,45.02,134.94,Silty
5.27,44.36,292.37,Loamy
8.43,44.67,192.25,Loamy
4.58,45.1,189.63,Silty
8.56,30.55,448.54,Silty
8.84,14.46,375.41,Silty
6.56,12.74,438.05,Peaty
8.93,21.84,214.86,Silty
5.02,45.51,428.79,Loamy
5.96,43.66,332.89,Peaty
7.7,44.19,91.99,Peaty
4.79,43.44,254.51,Loamy
7.14,18.58,50.62,Sandy
6.09,36.06,149.75,Silty
8.32,26.68,340.74,Peaty
5.54,42.64,185.41,Silty
5.96,27.21,122.71,Loamy
6.13,11.07,438.16,Loamy
6.56,49.37,391.49,Sandy
6.58,21.21,378.76,Peaty
4.98,48.56,399.81,Sandy
8.82,29.31,195.74,Loamy
6.97,30.71,314.38,Silty
5.14,31.33,59.57,Loamy
5.95,33.36,350.32,Silty
4.92,22.04,362.59,Sandy
4.64,7.23,185.29,Peaty
5.91,31.41,68.04,Silty
5.09,42.56,64.28,Silty
7.69,35.01,314.97,Loamy
6.04,18.35,106.73,Peaty
8.24,26.93,435.15,Peaty
8.78,14.16,290.33,Loamy
8.47,37.66,325.25,Silty
5.43,24.03,346.35,Peaty
7.84,22.58,65.05,Loamy
7.21,45.49,307.09,Clay
7.15,33.78,200.28,Loamy
7.58,36.01,220.57,Sandy
6.0,45.48,371.15,Clay
5.17,30.3,176.13,Sandy
6.68,12.11,156.41,Peaty
5.27,48.83,421.93,Clay
5.82,42.41,166.6,Silty
8.01,6.01,403.93,Sandy
7.32,24.48,218.19,Peaty
7.35,32.06,416.62,Silty
7.26,28.83,345.83,Clay
6.22,23.3,448.74,Silty
5.1,44.73,359.46,Silty
7.38,30.52,190.52,Silty
6.65,28.51,372.75,Peaty
4.92,14.54,166.96,Peaty
8.0,47.89,271.68,Clay
8.67,22.94,60.39,Peaty
4.64,12.07,322.87,Peaty
5.44,20.12,185.23,Peaty
6.94,25.04,77.56,Peaty
5.8,14.83,438.51,Loamy
6.08,16.88,194.09,Silty
8.25,43.83,265.67,Loamy
7.26,17.8,213.36,Clay
6.97,18.97,145.8,Loamy
5.76,19.23,432.18,Loamy
6.06,25.04,176.47,Clay
4.77,44.3,236.12,Loamy
5.79,44.18,320.8,Peaty
8.73,44.4,440.69,Silty
8.26,38.15,171.74,Sandy
8.28,42.58,163.98,Silty
6.74,19.93,350.65,Sandy
6.69,27.83,419.07,Loamy
8.01,26.5,271.29,Sandy
5.86,48.27,126.1,Silty
7.35,46.78,448.45,Loamy
8.95,7.1,187.25,Clay
6.85,39.87,251.99,Silty
5.8,40.41,55.15,Sandy
8.4,26.7,53.48,Silty
6.66,11.63,319.27,Sandy
8.59,49.31,377.24,Loamy
6.3,25.3,200.17,Loamy
7.69,12.35,199.78,Sandy
8.19,39.83,102.14,Silty
5.32,35.82,72.17,Silty
